ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
TipTitle_HangarFlying,Flying,Flying,Volant,Fliegen,비행,Latanie,Voador,Полет,Vuelo
TipText_HangarFlying,Flying units can move over any terrain tile.,Flying units can move over any terrain tile.,Les unités volantes peuvent franchir toutes les cases de terrain.,Fliegende Einheiten können sich über jedes Geländefeld hinwegbewegen.,비행 유닛은 어떤 지형이던 통과할 수 있습니다.,Jednostki latające mogą przemieszczać się nad każdym polem.,Unidades voadoras passam por qualquer espaço de terreno.,Летающие юниты могут перемещаться сквозь любые клетки ландшафта.,Las unidades voladoras pueden moverse por casillas de cualquier tipo de terreno.
TipTitle_HangarArmor,Armored,Armored,Blindé,Gepanzert,장갑,Pancerz,Blindado,Броня,Blindado
TipText_HangarArmor,"Weapon damage to this unit is reduced by 1. All other damage (Push, Blocking, Fire, etc.) is unaffected.","Weapon damage to this unit is reduced by 1. All other damage (Push, Blocking, Fire, etc.) is unaffected.","Les dégâts que les armes infligent à cette unité sont réduits de 1. Les autres types de dégâts (poussée, blocage, feu, etc.) ne sont pas affectés.","Waffenschaden an dieser Einheit wird um 1 reduziert. Andere Schadensarten (Schieben, Blocken, Feuer usw.) sind davon nicht betroffen.","이 유닛이 받는 무기 피해가 1 감소합니다. 다른 피해(밀기, 차단, 화재 등)에는 적용되지 않습니다.","Ta jednostka otrzymuje obrażenia od broni zredukowane o 1 pkt. Nie dotyczy innych rodzajów obrażeń (popchnięć, blokowania, ognia itp.).","O dano de arma que esta unidade sofre é reduzido em 1. Os demais tipos de dano (Empurrão, Fogo, Bloqueio, etc.) permanecem normais.","Оружие наносит этому юниту на 1 ед. урона меньше. Урон от прочих источников (толчки, блокирование, огонь и т.п.) не изменяется.","A esta unidad, las armas le hacen 1 menos de daño. Otras fuentes de daño (empujones, fuegos, bloqueos, etc.) no se ven afectadas."
TipTitle_HangarNormal,Normal Mode,Normal Mode,Mode normal,Normaler Modus,보통 난이도,Tryb Normalny,Modo Normal,Стандартный режим,Modo Normal
TipText_HangarNormal,Designed to provide an interesting challenge to new and experienced players.,Designed to provide an interesting challenge to new and experienced players.,Conçu pour proposer un défi intéressant aux joueurs expérimentés comme aux débutants.,Dieser Modus soll sowohl neuen als auch erfahrenen Spielern eine angemessene Herausforderung bieten.,초보던 고수던 머리를 싸매기 위해 설계되었습니다.,"Zaprojektowany tak, aby stanowił ciekawe wyzwanie dla nowych i doświadczonych graczy.",Pensado para apresentar desafio a jogadores novos e experientes.,"Рассчитан на интересную игру как для новичков, так и для опытных игроков.",Diseñado para ofrecer un reto interesante a jugadores nuevos y experimentados.
TipTitle_HangarEasy,Easy Mode,Easy Mode,Mode facile,Leichter Modus,쉬움 난이도,Tryb Łatwy ,Modo Fácil,Легкий режим,Modo Fácil
TipText_HangarEasy,Reduced enemy spawn rates.\n\nScore is reduced by 50%.,Reduced enemy spawn rates.\n\nScore is reduced by 50%.,Les ennemis sont moins nombreux.\n\nVotre score est réduit de 50 %.,Verringerte Spawnraten.\n\nDie Punkte werden um 50% verringert.,출현율이 감소합니다.\n\n점수가 50% 감소합니다.,Przeciwnicy pojawiają się rzadziej.\n\nWynik obniżony o 50%.,A taxa de surgimento dos inimigos é menor.\n\nReduz a pontuação em 50%.,Сниженная численность противников.\n\nСчет снижен на 50%.,Se reduce la frecuencia de aparición de enemigos.\n\nLa puntuación se reduce un 50%.
TipTitle_HangarHard,Hard Mode,Hard Mode,Mode difficile,Schwerer Modus,어려움 난이도,Tryb Trudny,Modo Difícil,Тяжелый режим,Modo Difícil
TipText_HangarHard,Increased spawn rates and more Alpha Vek.\n\nScore is increased by 50%.,Increased spawn rates and more Alpha Vek.\n\nScore is increased by 50%.,"Les ennemis sont plus nombreux, et la proportion de Veks Alphas augmente également.\n\nVotre score est augmenté de 50 %.",Erhöhte Spawnraten und mehr Apha-Vek.\n\nDie Punkte werden um 50% erhöht.,출현율과 알파 Vek이 늘어납니다.\n\n점수가 50% 증가합니다.,Przeciwnicy (w tym veki alfa) pojawiają się częściej.\n\nWynik zwiększony o 50%.,Maior taxa de surgimento e mais Vek Alfas.\n\nAumenta a pontuação em 50%.,"Повышенная численность, больше альфа-векков.\n\nСчет увеличен на 50%.",Aumentan la frecuencia de aparición de enemigos y la cantidad de vek alfa.\n\nLa puntuación aumenta un 50%.
TipText_LockedColor,Unlock the Squad '$1' to use this color,Unlock the Squad '$1' to use this color,Débloquez l'escadron $1 pour pouvoir utiliser cette couleur.,"Schalte die Einheit ""$1"" frei, um diese Farbe zu benutzen.","""$1"" 분대를 해제하면 이 색상을 사용할 수 있습니다","Odblokuj oddział $1, aby używać tych barw.","Desbloqueie o Esquadrão ""$1"" para usar esta cor.","Получите доступ к отряду «$1», чтобы использовать этот цвет",Desbloquea el escuadrón de los $1 para usar este color.
TipTitle_LockedColor,Locked Color,Locked Color,Couleur verrouillée,Gesperrte Farbe,잠긴 색상,Zablokowane barwy,Cor Bloqueada,Недоступный цвет,Color bloqueado
TipTitle_GenericColors,Locked Colors,Locked Colors,Couleurs verrouillées,Gesperrte Farben,잠긴 색상,Zablokowane barwy,Cores Bloqueadas,Недоступные цвета,Colores bloqueados
TipText_GenericColors,Unlock additional Squads to unlock more color options,Unlock additional Squads to unlock more color options,Débloquez d'autres escadrons pour avoir accès à davantage de couleurs.,"Schalte weitere Einheiten frei, um mehr Farboptionen zu erhalten.",다른 분대를 해제해 색상 잠금을 해제하세요,"Odblokuj dodatkowe oddziały, aby uzyskać dostęp do większej liczby barw.",Desbloqueie Esquadrões para liberar mais opções de cor.,"Получите доступ к новым отрядам, чтобы открыть дополнительные цвета",Desbloquea escuadrones adicionales para desbloquear más opciones de color.
TipTitle_Repeat,Repeat Passive Equipment,Repeat Passive Equipment,Copier l'équipement passif,Mehrfache passive Ausrüstung,패시브 장비 중복,Wiele kopii wyposażenia,Repetir Equipamento Passivo,Дубль усиления,Repetir equipamiento pasivo
TipText_Repeat,"Your Mech Squad cannot have multiple copies of the same Passive Equipment. \n\nYou can still play with the Squad, but the extra copies of the Passive Equipment will be removed.","Your Mech Squad cannot have multiple copies of the same Passive Equipment. \n\nYou can still play with the Squad, but the extra copies of the Passive Equipment will be removed.","Votre escadron de Mechas ne peut pas avoir plusieurs exemplaires des mêmes pièces d'équipement passif. \n\nVous pouvez tout de même jouer avec cet escadron, mais les exemplaires supplémentaires des pièces d'équipement passif seront supprimés.","Deine Mecheinheit kann nicht mehrere Versionen der gleichen passiven Ausrüstung besitzen.\n\nDu kannst dennoch mit der Einheit spielen, wobei die zusätzlichen Exemplare der passiven Ausrüstung entfernt werden.","분대는 중복되는 패시브 장비를 가지지 못합니다. 플레이할 수는 있지만, 중복된 장비는 제거됩니다.","Oddział nie może korzystać z wielu kopii tego samego pasywnego wyposażenia.\n\nMożesz kontynuować grę tym oddziałem, ale dodatkowe egzemplarze wyposażenia zostaną usunięte.","Seu Esquadrão Meka não pode ter várias cópias do mesmo Equipamento Passivo.\n\nAinda é possível jogar com este Esquadrão, mas as cópias extras do Equipamento serão removidas.","В отряде не может быть нескольких образцов одного и того же усиления.\n\nВы можете начать игру, но лишние дубли будут удалены.","Tu escuadrón de mechs no puede tener varias copias del mismo equipamiento pasivo.\n\nPuedes jugar igual con el escuadrón, pero las copias adicionales de equipamiento pasivo se eliminarán."
TipTitle_ChaosRoll,Chaos Roll,Chaos Roll,Jet chaotique,Chaotisch,무작위 추첨,Bez ograniczeń,Sorteio Caótico,Хаос,Selección caótica
TipText_ChaosRoll,"Purely random squad. No restrictions to class, weaponry, or Mech.","Purely random squad. No restrictions to class, weaponry, or Mech.","Escadron purement aléatoire. Aucune restriction de classes, d'armes ou de Mechas.","Zufällig zusammengestellte Einheit. Keine Einschränkungen von Klasse, Bewaffnung oder Mechs.","클래스, 무장, 메크와 상관없이 무작위로 추첨합니다.","Całkowicie losowy oddział, bez ograniczeń klasy, uzbrojenia oraz mechów.","Esquadrão totalmente aleatório, sem restrições de classe, arma ou Meka.","Абсолютно случайный отряд. Никаких ограничений по классу, мехам и вооружению.","El escuadrón se elige por puro azar, sin restricciones a clases, armas ni mechs."
TipTitle_BalancedRoll,Balanced Roll,Balanced Roll,Jet équilibré,Ausgeglichen,균형 추첨,Zrównoważony,Sorteio Equilibrado,Баланс,Selección equilibrada
TipText_BalancedRoll,Slightly restricted random squad.\n\nAll Mechs will be unique and not from the same class. Mechs will have no more than 4 weapons between them.,Slightly restricted random squad.\n\nAll Mechs will be unique and not from the same class. Mechs will have no more than 4 weapons between them.,"Escadron aléatoire avec certaines restrictions.\n\nTous les Mechas sont uniques, et ils ne sont pas de la même classe. Ils n'ont pas plus de 4 armes entre eux.","Leicht beschränkte, zufällig zusammengestellte Einheit.\n\nAlle Mechs kommen nur einmal vor und gehören unterschiedlichen Klassen an. Sie besitzen höchstens 4 identische Waffen.","조건이 있는 무작위 추첨\n\n메크가 중복되지 않고, 5개 이상의 무장을 갖지 못합니다.",Nieco zrównoważony losowy oddział.\n\nTrafią do niego mechy z różnych klas. Mechy nie będą miały łącznie więcej niż 4 elementów uzbrojenia.,Esquadrão aleatório com certas restrições.\n\nTodo Meka será único e de uma classe diferente. Os Mekas não terão mais de 4 armas dentre eles.,Случайный отряд в заданных рамках.\n\nВсе мехи будут разных типов и разных классов. На всех мехов будет не более 4 видов оружия.,"Un escuadrón aleatorio un poco restringido.\n\nTodos los mechs serán distintos y de clases diferentes y, entre todos, no tendrán más de 4 armas."
Toggle_Fullscreen,Fullscreen,Fullscreen,Plein écran,Vollbild,전체화면,Pełny ekran,Tela Inteira,Полный экран,Pantalla completa
Toggle_Framelimit,Frame Limit,Frame Limit,Limite de fps,Max. Bildwiederholrate,프레임 제한,Limit klatek,Limite de Quadros,Ограничение частоты кадров,Límite de fotogramas
Toggle_Screenshake,Disable Screen Shake,Disable Screen Shake,Désactivation des secousses de l'écran,Bildschirmwackeln deaktivieren,화면 흔들기 끄기,Wyłączenie wstrząsów ekranu,Desativar Tremor de Tela,Отключение дрожания экрана,Desactivar temblor de pantalla
Toggle_Grid,Grid Coordinates,Grid Coordinates,Coordonnées du Réseau,Netzkoordinaten,타일 좌표,Współrzędne planszy,Coordenadas de Rede,Координаты клеток,Coordenadas de red
Toggle_Stretch,Stretch Scaling,Stretch Scaling,Échelle étirée,Streckungsskalierung,화면에 맞추기,Skalowanie rozciągnięcia,Esticar Gráficos,Растяжение,Escalado de ampliación
Toggle_Timer,Game Timer UI,Game Timer UI,Chrono de l'interface,Spieldaueranzeige,타이머 UI,Licznik czasu gry,UI de Tempo,Таймер,IU del tiempo de juego
Button_Options_Hotkeys,Edit Hotkeys,Edit Hotkeys,Éditer les raccourcis clavier,Schnelltasten bearbeiten,단축키 설정,Zmień skróty,Editar Atalhos,Изменить клавиши,Editar teclas rápidas
Button_Options_Default,Default Windowed,Default Windowed,Fenêtré par défaut,Standardmäßig im Fenster,창 기본값,Domyślne okno,Janela Padrão,По умолчанию запускать в окне,Ventana por defecto
Button_Options_Scale,Max Board Scale: $1,Max Board Scale: $1,Taille max du plateau : $1,Max. Spielfeldgröße: $1,창 확대 최댓값: $1,Maks. skala planszy: $1,Escala Máx do Tabuleiro: $1,Максимальный масштаб поля: $1,Escala de tablero máxima: $1
Toggle_Mute,Mute All Audio,Mute All Audio,Mettre tout l'audio sur muet,Sound stumm schalten,모두 음소거,Wycisz wszystkie dźwięki,Silenciar Áudio,Отключить звук,Silenciar todo
Toggle_Colorblind,Colorblind Mode,Colorblind Mode,Mode daltonien,Modus für Farbenblinde,색약 모드,Tryb rozróżniania barw,Modo Daltônico,Режим цветовой слепоты,Modo Daltónico
Toggle_Large,Larger Fonts,Larger Fonts,Fontes plus grandes,Größere Schrift,큰 글씨,Większe czcionki,Fontes Maiores,Крупный шрифт,Tipos de letra más grandes
Toggle_Tips,Tutorial Tips,Tutorial Tips,Astuces du didacticiel,Tutorial-Tipps,도움말 팁,Wskazówki samouczka,Dicas de Tutorial,Подсказки,Consejos del tutorial
Abandon_Confirm,You will send a Pilot to a new timeline and lose all other progress.,You will send a Pilot to a new timeline and lose all other progress.,Vous vous apprêtez à envoyer un pilote dans une nouvelle temporalité. Vous perdrez toute votre progression.,Du schickst einen Piloten in eine andere Zeitachse und verlierst den gesamten weiteren Spielfortschritt.,조종사 하나를 새 시간선으로 보내고 다른 진행상황을 버립니다.,Wyślesz jednego pilota do nowej linii czasu i stracisz wszystkie inne postępy.,Você enviará um Piloto a uma nova linha temporal e perderá todo o progresso.,Вы отправите одного пилота в новую временную ветвь и потеряете весь прочий прогресс.,Enviarás a un piloto a una nueva línea temporal y todo lo demás que hayas conseguido se perderá.
Abandon_Confirm_Title,Abandon Timeline,Abandon Timeline,Abandon de la temporalité,Zeitachse verlassen,시간선 포기,Porzuć linię czasu,Abandonar Linha Temporal,Покинуть временную ветвь,Abandonar línea temporal
Escape_Title,MENU,MENU,MENU,MENÜ,MENU,MENU,MENU,МЕНЮ,MENÚ
Escape_Info,INFO,INFO,INFOS,INFO,INFO,INFORMACJE,INFO,ИНФОРМАЦИЯ,INFORMACIÓN
Escape_Sound,Effects Volume,Effects Volume,Volume des bruitages,Effektlautstärke,효과음 음량,Głośność efektów,Volume dos Efeitos,Громкость звуков,Volumen de efectos
Escape_Music,Music Volume,Music Volume,Volume de la musique,Musiklautstärke,음악 음량,Głośność muzyki,Volume da Música,Громкость музыки,Volumen de música
Escape_Speed,Combat Speed,Combat Speed,Vitesse de combat,Kampftempo,전투 속도,Szybkość walki,Velocidade de Combate,Скорость боя,Velocidad de combate
Toggle_Confirm,End Turn Confirmation,End Turn Confirmation,Confirmation de fin de tour,Bestätigung des Rundenendes,턴 종료 확인,Potwierdzenie końca tury,Confirmar Fim de Turno,Подтверждение конца хода,Confirmación para Acabar el turno
Escape_Gameplay,Gameplay,Gameplay,Gameplay,Gameplay,게임 플레이,Rozgrywka,Jogo,Игровой процесс,Sistema de juego
Escape_Video,Sound + Video,Sound + Video,Son + vidéo,Sound + Grafik,소리 + 비디오,Dźwięk i wideo,Som + Vídeo,Звук/видео,Sonido y vídeo
Escape_Controls,Controls,Controls,Commandes,Steuerung,조작,Sterowanie,Controles,Управление,Controles
Escape_SoundHeader,Sound,Sound,Son,Sound,소리,Dźwięk,Som,Звук,Sonido
Button_Escape_Menu,MAIN MENU,MAIN MENU,MENU PRINCIPAL,HAUPTMENÜ,메인 메뉴,MENU GŁÓWNE,MENU PRINCIPAL,ГЛАВНОЕ МЕНЮ,MENÚ PRINCIPAL
Button_Escape_Exit_Editmode,MAP EDIT MODE,MAP EDIT MODE,MODE ÉDITION DE LA CARTE,KARTENEDITOR,맵 편집 모드,TRYB EDYCJI PLANSZY,EDITOR DE MAPA,РЕЖИМ РЕДАКТИРОВАНИЯ КАРТЫ,MODO DE EDICIÓN DE MAPAS
Button_Escape_Exit_Editor,QUIT EDITOR,QUIT EDITOR,QUITTER L'ÉDITEUR,EDITOR VERLASSEN,편집 종료,WYJDŹ Z EDYTORA,SAIR DO EDITOR,ВЫЙТИ ИЗ РЕДАКТОРА,SALIR DEL EDITOR
Button_Escape_Options,OPTIONS,OPTIONS,OPTIONS,OPTIONEN,옵션,USTAWIENIA,OPÇÕES,ПАРАМЕТРЫ,OPCIONES
Button_Escape_Ach,ACHIEVEMENTS,ACHIEVEMENTS,SUCCÈS,ERFOLGE,도전과제,OSIĄGNIĘCIA,CONQUISTAS,ДОСТИЖЕНИЯ,LOGROS
Button_Escape_Quit,SAVE and QUIT,SAVE and QUIT,SAUVEGARDER ET QUITTER,SPEICHERN und BEENDEN,저장하고 종료,ZAPISZ I WYJDŹ,SALVAR e SAIR,СОХРАНИТЬ и ВЫЙТИ,GUARDAR Y SALIR
Button_Escape_Abandon,ABANDON TIMELINE,ABANDON TIMELINE,ABANDON DE LA TEMPORALITÉ,ZEITACHSE VERLASSEN,시간선 포기,PORZUĆ LINIĘ CZASU,ABANDONAR LINHA,ПОКИНУТЬ ВРЕМЕННУЮ ВЕТВЬ,ABANDONAR LÍNEA TEMPORAL
Button_Escape_Continue,CONTINUE,CONTINUE,CONTINUER,WEITER,계속,KONTYNUUJ,CONTINUAR,ПРОДОЛЖИТЬ,CONTINUAR
Toggle_DPAD,Classic Controls,Classic Controls,Commandes classiques,Klassische Steuerung,기본 조작,Klasyczne sterowanie,Controles Clássicos,Стандартное управление,Controles clásicos
Toggle_Invert,Invert Classic,Invert Classic,Inverser classiques,Steuerung umkehren,기본 조작 반전,Odwrócone sterowanie,Inverter Clássico,Инвертированный стандарт,Invertir clásicos
Toggle_Snap,Snap to Tiles,Snap to Tiles,Fixer aux cases,Einrasten,타일에 맞춤,Przywiązanie do pola,Centralizar Espaços,Привязка к клеткам,Mover a casillas
Toggle_Rumble,Rumble,Rumble,Rumble,Vibration,진동,Wibracje,Vibração,Вибрация,Vibración
Escape_Sensitivity,Cursor Sensitivity,Cursor Sensitivity,Sensibilité du curseur,Zeigerempfindlichkeit,커서 민감도,Czułość kursora,Sensibilidade do Cursor,Чувствительность курсора,Sensibilidad del cursor
Mouse_Middle,Middle Mouse,Middle Mouse,Souris milieu,Mittlere Maustaste,마우스 가운데 버튼,Mysz: środkowy,Mouse (Meio),Средняя кнопка мыши,Ratón medio
Mouse_X1,Mouse 4,Mouse 4,Souris 4,Maus 4,Mouse 4,Mysz: 4.,Mouse 4,4-я кнопка мыши,Ratón 4
Mouse_X2,Mouse 5,Mouse 5,Souris 5,Maus 5,Mouse 5,Mysz: 5.,Mouse 5,5-я кнопка мыши,Ratón 5
Cinematic_Opening_1,Humanity: Destroyed  ,Humanity: Destroyed  ,Humanité : détruite  ,Menschheit: Ausgelöscht  ,인류: 파괴됨,Ludzkość: zniszczona.  ,Humanidade: Destruída  ,Человечество: уничтожено  ,La humanidad ha sido destruida.  
Cinematic_Opening_2,Vek Threat: Unstoppable,Vek Threat: Unstoppable,Menace vek : inarrêtable,Vek-Bedrohung: Unaufhaltsam,벡 위협: 저지불가,Zagrożenie vekami: nie do zatrzymania.,Ameaça Vek: Irrefreável,Угроза векков: неотвратима,La amenaza vek es imparable.
Cinematic_Opening_3,Mission: Failed  ,Mission: Failed  ,Mission : échec  ,Mission: Fehlschlag  ,임무: 실패,Status misji: porażka.  ,Missão: Fracasso  ,Задание: провалено  ,La misión ha fracasado.  
Cinematic_Opening_4,Open a breach.,Open a breach.,Ouvrez une brèche.,Öffne einen Zeitriss.,균열을 연다.,Otwórz wyłom czasowy.,Abra uma fenda.,Открыть переход.,Abre una fisura.
Cinematic_Opening_5,Time to go back and try again.,Time to go back and try again.,Il est temps de revenir en arrière et de réessayer.,Zeit für einen weiteren Versuch.,돌아가서 다시 할 때다.,Musimy wrócić i spróbować ponownie.,Hora voltar e tentar outra vez.,Пришло время вернуться назад и начать все заново.,Hay que volver a intentarlo.
Button_Victory_Pilot,SEND PILOT,SEND PILOT,ENVOYER PILOTE,PILOT SCHICKEN,조종사 전송,WYŚLIJ PILOTA,ENVIAR PILOTO,ОТПРАВИТЬ ПИЛОТА,ENVIAR PILOTO
Button_Victory_Quit,MAIN MENU,MAIN MENU,MENU PRINCIPAL,HAUPTMENÜ,메인 메뉴,MENU GŁÓWNE,MENU PRINCIPAL,ГЛАВНОЕ МЕНЮ,MENÚ PRINCIPAL
Button_Victory_Done,CONTINUE,CONTINUE,CONTINUER,WEITER,계속,KONTYNUUJ,CONTINUAR,ПРОДОЛЖИТЬ,CONTINUAR
Button_Select_Mission_Leave,LEAVE ISLAND,LEAVE ISLAND,QUITTER L'ÎLE,INSEL VERLASSEN,섬에서 철수,OPUŚĆ WYSPĘ,SAIR DA ILHA,ПОКИНУТЬ ОСТРОВ,IRSE DE LA ISLA
Button_Select_Mission_Store,SPEND REPUTATION,SPEND REPUTATION,DÉPENSER DE LA RÉPUTATION,REPUTATION AUSGEBEN,평판 포인트 사용,WYDAJ REPUTACJĘ,GASTAR REPUTAÇÃO,ПОТРАТИТЬ РЕПУТАЦИЮ,GASTAR REPUTACIÓN
Button_Select_Mission_Reward,REPUTATION REWARD!,REPUTATION REWARD!,RÉCOMPENSE DE RÉPUTATION,REPUTATIONSBELOHNUNG!,평판 보상!,OTRZYMUJESZ REPUTACJĘ!,PRÊMIO DE REPUTAÇÃO!,НАГРАДЫ ЗА РЕПУТАЦИЮ!,¡RECOMPENSA DE REPUTACIÓN!
Island_Environment,ENVIRONMENT,ENVIRONMENT,ENVIRONNEMENT,UMGEBUNG,환경,ŚRODOWISKO,CENÁRIO,ЛАНДШАФТ,AMBIENTE
Island_CEO,CEO,CEO,PDG,CEO,CEO,PREZES,CEO,ДИРЕКТОР,PRESIDENTE
Island_Vek,VEK:,VEK:,VEKS :,VEK:,VEK:,VEKI:,VEK:,ВЕККИ:,VEK:
Island_Boss,LEADER:,LEADER:,DIRIGEANT :,ANFÜHRER:,리더:,PRZYWÓDCA:,LÍDER:,ЛИДЕР:,LÍDER:
Island_Unlock,Complete $1 $2 to unlock!,Complete $1 $2 to unlock!,Terminez $1 $2 pour débloquer ceci !,Schließe zum Freischalten $1 $2 ab!,$2을 해제하기 위해서는 섬 $1곳을 해방해야 합니다!,"Zabezpiecz $1 $2, aby odblokować!",Conclua $1 $2 para desbloquear!,"Пройдите $1 $2, чтобы разблокировать!",¡Completa $1 $2 para desbloquear!
Island_Unlock_Single,Island,Island,île,Insel,이 섬,wyspę,Ilha,остров,isla
Island_Unlock_Mult,Islands,Islands,îles,Inseln,잠긴 섬들,wyspy,Ilhas,острова,islas
Island_UnlockTitle,Island Locked,Island Locked,Île verrouillée,Insel gesperrt,섬 잠김,Wyspa zablokowana,Ilha Bloqueada,Остров недоступен,Isla bloqueada
Island_UnlockedTitle,Island Unlocked!,Island Unlocked!,Île débloquée !,Insel freigeschaltet!,섬 해제!,Wyspa odblokowana!,Ilha Desbloqueada!,Остров открыт!,¡Isla desbloqueada!
Island_1,ONE Island,ONE Island,UNE île,EINE Insel,한 섬,JEDNĄ wyspę,UMA Ilha,ОДИН остров,Una isla
Island_2,TWO Islands,TWO Islands,DEUX îles,ZWEI Inseln,두 섬,DWIE wyspy,DUAS Ilhas,ДВА острова,Dos islas
Island_3,THREE Islands,THREE Islands,TROIS îles,DREI Inseln,세 섬,TRZY wyspy,TRÊS Ilhas,ТРИ острова,Tres islas
Island_Text,"By completing $1 you've unlocked \n\n\n\n\nIn future games, you will be able to visit unlocked Islands in any order.","By completing $1 you've unlocked \n\n\n\n\nIn future games, you will be able to visit unlocked Islands in any order.","En terminant $1, vous avez débloqué \n\n\n\n\nDans vos parties futures, vous pourrez vous rendre sur les îles débloquées dans n'importe quel ordre.",Durch den Abschluss von $1 hast du Folgendes freigeschaltet \n\n\n\n\nIn zukünftigen Spielen kannst du freigeschaltete Inseln in beliebiger Reihenfolge aufsuchen.,"$1을 클리어해서, 새로운 섬을 잠금해제했습니다: \n\n\n\n\n다음 게임부터는 해금한 아무 섬이나 플레이할 수 있습니다.",Za osiągnięty wynik ($1) otrzymujesz: \n\n\n\n\nW kolejnych rozgrywkach możesz odwiedzić odblokowane wyspy w dowolnej kolejności.,"Ao concluir $1, você desbloqueou \n\n\n\n\nNos próximos jogos, você poderá visitar as Ilhas desbloqueadas na ordem que desejar.","Пройдя $1, вы разблокировали \n\n\n\n\nВ будущих играх вы сможете посещать доступные острова в любом порядке.","Al completar $1, has desbloqueado\n\n\n\n\nEn próximas partidas, podrás recorrer las islas desbloqueadas en cualquier orden."
Island_Squad,New Squad available when starting a new game!,New Squad available when starting a new game!,Nouvel escadron disponible en commençant une nouvelle partie !,"Wenn du ein neues Spiel startest, ist eine neue Einheit verfügbar!",새 게임을 시작할 때 새 분대를 사용할 수 있습니다.,Nowy oddział dostępny po rozpoczęciu nowej gry!,Novo Esquadrão disponível ao iniciar um novo jogo!,При начале новой игры вам будет доступен новый отряд!,¡Nuevo escuadrón disponible al empezar una nueva partida!
Alert_Cleared,ATTACK CANCELED,ATTACK CANCELED,ATTAQUE ANNULÉE,ANGRIFF ABGEBROCHEN,공격 취소됨,ATAK ANULOWANY,ATAQUE CANCELADO,АТАКА ОТМЕНЕНА,ATAQUE CANCELADO
Alert_Fire,FIRE DAMAGE,FIRE DAMAGE,DÉGÂTS DE FEU,FEUERSCHADEN,화염 피해,OBRAŻENIA OGNIOWE,DANO DE FOGO,УРОН ОТ ОГНЯ,DAÑO POR FUEGO
Alert_Elec,ELECTRIC DAMAGE,ELECTRIC DAMAGE,DÉGÂTS D'ÉLECTRICITÉ,ELEKTROSCHADEN,전기 피해,OBRAŻENIA ELEKTRYCZNE,DANO ELÉTRICO,УРОН ОТ ЭЛЕКТРИЧЕСТВА,DAÑO ELÉCTRICO
Alert_Blocked,BLOCKED ENEMY,BLOCKED ENEMY,ENNEMI BLOQUÉ,GEGNER GEBLOCKT,적 차단,ZABLOKOWANY WRÓG,INIMIGO BLOQUEADO,ВРАГ ЗАБЛОКИРОВАН,ENEMIGO BLOQUEADO
Alert_Attacking,NOT ATTACKING,NOT ATTACKING,N'ATTAQUE PAS,GREIFT NICHT AN,공격 하지 않음,NIE ATAKUJE,SEM ATACAR,НЕ АТАКУЕТ,NO ATACA
Alert_PodDestroyed,POD DESTROYED,POD DESTROYED,CAPSULE DÉTRUITE,KAPSEL ZERSTÖRT,포드 파괴됨,KAPSUŁA ZNISZCZONA,CÁP. DESTRUÍDA,КАПСУЛА УНИЧТОЖЕНА,CÁPSULA DESTRUIDA
Alert_PodSecured,POD SECURED,POD SECURED,CAPSULE SÉCURISÉE,KAPSEL GESICHERT,포드 확보함,KAPSUŁA ZABEZPIECZONA,CÁP. OBTIDA,КАПСУЛА ПОДНЯТА,CÁPSULA SALVADA
Alert_Threat,THREATENED,THREATENED,MENACÉ,BEDROHT,위험,ZAGROŻENIE,SOB AMEAÇA,ПОД УГРОЗОЙ,BAJO AMENAZA
Alert_Healed,UNIT REPAIRED,UNIT REPAIRED,UNITÉ RÉPARÉE,EINHEIT REPARIERT,유닛 수리,JEDNOSTKA NAPRAWIONA,UNIDADE REPARADA,ВЫПОЛНЕН РЕМОНТ,UNIDAD REPARADA
Alert_BlobSpawn,SPLIT SUPPRESSED,SPLIT SUPPRESSED,SCISSION EMPÊCHÉE,TEILUNG VERHINDERT,분열 저지됨,PODZIAŁ WSTRZYMANY,DIVISÃO IMPEDIDA,РАЗДЕЛЕНИЕ ОТМЕНЕНО,DIVISIÓN CANCELADA
Alert_Regen,PSION REGENERATION,PSION REGENERATION,RÉGÉNÉRATION DE PSION,PSION-REGENERATION,사이온 회복,REGENERACJA PSIONIKA,REGENERAÇÃO PSION,РЕГЕНЕРАЦИЯ ПСИОНА,REGENERACIÓN PSIÓNICA
Alert_Tentacle,PSION ATTACK,PSION ATTACK,ATTAQUE DE PSION,PSION-ANGRIFF,사이온 공격,ATAK PSIONIKA,ATAQUE PSION,АТАКА ПСИОНА,ATAQUE PSIÓNICO
Alert_Action,ACTION AVAILABLE,ACTION AVAILABLE,ACTION DISPONIBLE,AKTION VERFÜGBAR,행동 가능,DOSTĘPNA AKCJA,AÇÃO DISPONÍVEL,ДОСТУПНО ДЕЙСТВИЕ,ACCIÓN DISPONIBLE
Alert_Level,LEVEL UP!,LEVEL UP!,+1 NIVEAU !,STUFENAUFSTIEG!,레벨 업!,AWANS!,NOVO NÍVEL!,НОВЫЙ УРОВЕНЬ!,¡SUBIDA DE NIVEL!
Alert_Warning,WARNING!,WARNING!,ATTENTION !,ACHTUNG!,경고!,UWAGA!,ALERTA!,ВНИМАНИЕ!,¡ALERTA!
