ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Bldg_Destroyed_Obs_CEO_Sand_2,Your incompetency will result in hundreds of deaths!,,Votre incompétence va causer des centaines de morts !,Ihre Inkompetenz wird zu Hunderten Toten führen!,자네의 무능함이 수백명의 인명 피해를 내고 있다네!,Przez swoją niekompetencję będziecie mieli na sumieniu setki ofiar!,Sua incompetência vai causar centenas de mortes!,Ваша некомпетентность оборвала сотни жизней!,¡Vuestra incompetencia nos costará cientos de muertes!
Bldg_Destroyed_Vek_CEO_Sand_1,We need you to defend those buildings!,,Il faut que vous défendiez ces bâtiments !,Sie müssen diese Gebäude verteidigen!,건물을 보호해야 할 사람이 바로 자네인걸 모르나!,Musicie bronić tych budynków!,Precisamos que você defenda aquelas estruturas!,Вы должны защищать здания!,¡Necesitamos que defendáis esos edificios!
Bldg_Destroyed_Vek_CEO_Sand_2,It is unacceptable to let the Vek succeed. Stop them!,,Laisser les Veks l'emporter serait inacceptable. Arrêtez-les !,Die Vek dürfen keinen Erfolg haben. Halten Sie sie auf!,Vek이 설치는 걸 두고 볼 수 없어. 놈들을 막아!,Veki nie mogą zwyciężyć! Powstrzymajcie je!,É inaceitável deixar os Vek vencerem. Não deixe!,Мы не можем позволить веккам победить. Остановите их!,El éxito de los vek es algo inaceptable. ¡Detenedlos!
Bldg_Destroyed_Vek_CEO_Sand_3,"You're there to stop the Vek, not watch them destroy the city.",,"Vous êtes là pour arrêter les Veks, pas pour les regarder détruire la ville !","Sie sind da, um die Vek aufzuhalten, nicht um zuzusehen, wie sie die Stadt zerstören.","Vek을 멈추라고 보냈지, 도시를 파괴하는걸 구경하라고 보낸 건 아냐.","Jesteście tu, aby powstrzymać veki, a nie patrzeć bezczynnie, jak niszczą nasze miasto.","Você está aqui para deter os Vek, não para vê-los destruir a cidade.","Вы здесь, чтобы остановить векков, а не смотреть, как они втаптывают город в землю.","Estáis ahí para detener a los vek, no para ver en primera fila cómo destruyen la ciudad."
Bldg_Resisted_CEO_Sand_1,The Grid held. You got lucky this time.,,"Le Réseau a tenu. Vous avez eu de la chance, cette fois.",Das Netz hat gehalten. Noch mal Glück gehabt.,전력망이 공격을 버텨냈군. 이번엔 운이 좋았어.,Sieć wytrzymała. Tym razem wam się poszczęściło.,A Rede sobreviveu. Você teve sorte desta vez.,Энергосеть выдержала. На этот раз вам повезло.,La red aguantó. Habéis tenido suerte esta vez.
Bldg_Resisted_CEO_Sand_2,"The Power Grid's defense is unreliable at best. But it worked this time, that building held.",,"Votre façon de défendre le Réseau est tout sauf rassurante, mais pour cette fois, ça a marché. Le bâtiment est toujours debout.","Die Verteidigung des Energienetzes ist unzuverlässig. Aber diesmal hat es funktioniert, das Gebäude hat gehalten.",전력망의 방어 능력은 도저히 믿을 수 없네. 하지만 이번엔 제대로 작동했군. 건물이 버텨냈어.,"Nie można za bardzo polegać na węzłach obronnych Sieci Zasilania, ale tym razem zadziałały. Budynek wytrzymał.","A defesa da Rede de Energia é fraca, para dizer o mínimo, mas funcionou desta vez. A estrutura aguentou.",Защитные системы энергосети несколько ненадежны. Но на этот раз вам повезло: они сработали.,"Las defensas de la red eléctrica son muy poco fiables. No obstante, en esta ocasión, han funcionado. El edificio ha sobrevivido."
Mission_Train_TrainStopped_CEO_Sand_1,"Our maglev's crippled, but can be repaired. Keep it from taking any more damage.",,"Notre train à sustentation magnétique a été endommagé, mais il est possible de le réparer. Veillez juste à ce qu'il ne subisse pas davantage de dégâts.","Unsere Magnetschwebebahn ist mitgenommen, kann aber repariert werden. Verhindern Sie nur weiteren Schaden.","자기부상열차가 파손됐군, 하지만 고칠 수는 있어. 더 이상 피해가 가지 않도록 해.","Nasz pociąg kolei magnetycznej stanął, ale można go naprawić. Nie dajcie go bardziej uszkodzić.","Nosso maglev está danificado, mas pode ser consertado. Não deixe que receba mais dano.","Состав подбит, но мы еще в силах его восстановить. Проконтролируйте, чтоб он не получил больше повреждений.","El tren de levitación magnética está dañado, pero podemos repararlo. Evitad que sufra más daños."
Mission_Train_TrainDestroyed_CEO_Sand_1,Our maglev's destroyed. A waste.,,Notre train à sustentation magnétique a été détruit. Quel gâchis...,Unsere Magnetschwebebahn ist zerstört. Schade.,자기부상열차가 파괴됐다. 쓸모없어졌어.,Nasz pociąg kolei magnetycznej został zniszczony. Wielka szkoda.,Nosso maglev foi destruído. Que desperdício.,Поезд окончательно уничтожен. Это недопустимо.,El tren de levitación magnética ha sido destruido. Qué pena...
Mission_Train_TrainDestroyed_CEO_Sand_2,Careless.,,Vous auriez pu faire plus attention...,Fahrlässig.,조심성 없기는.,Chwila nieuwagi...,Imprudente.,Безобразие!,Imprudente.
Mission_Block_Reminder_CEO_Sand_1,Block those emergence points! Don't let the Vek surface.,,Bloquez ces points d'émergence ! Ne laissez pas les Veks faire surface !,Blockieren Sie diesen Austrittspunkt! Lassen Sie die Vek nicht nach oben.,출현 지점을 막아! Vek이 올라오게 두어선 안 돼.,"Zablokować punkty, w których veki wychodzą na powierzchnię! Nie dajcie im się wynurzyć!",Bloqueiem os pontos de acesso! Não deixem os Vek emergirem!,Блокируйте ходы векков! Не выпускайте их на поверхность.,¡Bloquead los puntos de emergencia! ¡Impedid que los vek salgan!
Mission_Airstrike_Incoming_CEO_Sand_1,--,,--,--,--,--,--,…,--
Mission_Tanks_Activated_CEO_Sand_1,--,,--,--,--,--,--,…,--
Mission_Tanks_PartialActivated_CEO_Sand_1,--,,--,--,--,--,--,…,--
Mission_Terraform_Destroyed_CEO_Sand_1,Report to my office about that terraformer as soon as you're back.,,Venez dans mon bureau dès que vous aurez fini. Je veux votre rapport au plus vite concernant ce terraformeur.,"Kommen Sie nach Ihrer Rückkehr sofort in mein Büro, um über den Terraformer zu berichten.",돌아오는 즉시 사무실로 와서 테라포머에 대해 보고하도록.,"Jak tylko wrócicie, stawcie się w moim biurze w sprawie tego terraformera.",Vá para minha sala para falarmos do terraformador assim que voltar.,"Как только вернетесь, сразу ко мне на ковер.","En cuanto regreses, pásate por mi oficina para hablar de ese terraformador..."
Mission_Terraform_Destroyed_CEO_Sand_2,About that terraformer... make my office the first stop when you return to base.,,"À propos du terraformeur... dès que vous rentrerez à la base, passez par mon bureau sans perdre un instant.",Dieser Terraformer ... kommen Sie bei Ihrer Rückkehr sofort in mein Büro.,그 테라포머 말인데… 기지로 돌아가기 전에 반드시 내 사무실에 들리도록 해.,W sprawie tego terraformera... zaraz po powrocie do bazy zapraszam do mojego biura.,Sobre o terraformador... Passe na minha sala assim que retornar à base.,"Насчет терраформера... Как только вернетесь на базу, я жду вас в своем офисе.",Sobre ese terraformador... Pásate por mi oficina nada más regresar a la base.
Mission_Terraform_Destroyed_CEO_Sand_3,Terraformer's offline. Careless.,,Le terraformeur ne répond plus. Vous auriez pu faire plus attention...,Der Terraformer ist offline. Fahrlässig.,테라포머를 파괴하다니. 조심성도 없나?,Terraformer nie działa. To było bardzo lekkomyślne.,O terraformador foi desativado. Um descuido.,Терраформер выведен из строя. Безобразие!,Terraformador desconectado. Qué negligencia.
Mission_Terraform_Attacks_CEO_Sand_1,Stay out of the terraformer's way and let it do its work.,,Restez en dehors du trajet du terraformeur et laissez-le faire son travail.,Gehen Sie dem Terraformer aus dem Weg und lassen Sie ihn seine Arbeit tun.,테라포머에서 떨어져만 있으면 나머지는 알아서 할 거야.,Nie zbliżajcie się do tego terraformera. Dajcie mu wykonać swoje zadanie.,Fique longe do terraformador e deixe que faça o trabalho dele.,Держитесь подальше от терраформера. Он сам все сделает.,Manteneos alejados del terraformador. Dejad que haga su trabajo.
Mission_Terraform_Attacks_CEO_Sand_2,Use the terraformer to kill the Vek if you have to... it's an effective weapon.,,Utilisez le terraformeur pour tuer les Veks s'il le faut. C'est une arme extrêmement efficace.,"Nutzen Sie den Terraformer, um die Vek zu töten, falls nötig ... Er ist eine sehr effektive Waffe.",필요하다면 테라포머를 이용해서 Vek을 처리해도 좋아... 아주 좋은 무기가 될 거야.,"Jeśli musicie, zabijcie veki terraformerem... to skuteczna broń.",Use o terraformador para matar os Vek se precisar... É uma arma eficaz.,"Если нужно, то векков можно убивать с помощью терраформера... Это эффективное оружие.",Usad el terraformador para matar a los vek si es necesario. Es un arma efectiva.
Mission_Cataclysm_Falling_CEO_Sand_1,Watch the terrain... R.S.T. is continually shifting and breaking apart.,,Surveillez le terrain... R.S.T. ne cesse de bouger et de se morceler.,Achten Sie auf das Terrain ... R.S.T. ist ständig in Bewegung und bricht auseinander.,지형을 조심해... R.S.T.는 계속해서 바뀌고 무너져내리니까.,Uważajcie... Na wyspie R.S.T. regularnie pojawiają się ruchy tektoniczne.,Cuidado com o terreno... A R.S.T. se transforma e desaba constantemente.,Смотрите под ноги... Ландшафт на «Р.Ж.А.» постоянно изменяется.,Cuidado con el terreno... R.S.T. no deja de cambiar y de romperse.
Mission_Cataclysm_Falling_CEO_Sand_2,Knock the Vek into the chasms if you can - the fall will kill them.,,Poussez les Veks dans les gouffres si vous le pouvez. La chute les tuera.,Befördern Sie die Vek in die Abgründe ... Der Sturz wird sie töten.,가능하면 Vek 놈들을 벼랑으로 밀어 버리도록. 안 죽을 수 없을 걸.,"Jeśli zdołacie, wrzucajcie veki w te rozpadliny... Zginą już od samego upadku.","Derrube os Vek nos abismos, se puder. A queda vai matá-los.","Если можете, сбивайте векков в пропасти. Высота их прикончит.","Si podéis, lanzad a los vek por las grietas. La caída los matará."
Mission_Lightning_Strike_Vek_CEO_Sand_1,Even storms hate the Vek...,,Même les tempêtes haïssent les Veks...,Selbst Stürme hassen die Vek ...,폭풍마저도 Vek를 싫어하는구만...,Nawet burze nie znoszą veków...,Até as tempestades odeiam os Vek...,Даже погода ненавидит векков...,Hasta las tormentas odian a los vek...
Mission_Lightning_Strike_Vek_CEO_Sand_2,That's why we harness the weather against the Vek. It's quite effective.,,C'est pour cette raison que nous utilisons le climat contre les Veks. C'est extrêmement efficace.,Deshalb setzen wir das Wetter gegen die Vek ein. Das ist ziemlich effektiv.,That's why we harness the weather against the Vek. It's quite effective.,Właśnie dlatego okiełznaliśmy siły natury... Żeby ich użyć przeciwko vekom. To dość skuteczne.,É por isso que usamos o clima contra os Vek. É muito eficaz.,Вот так мы используем погоду против векков. Это эффективное решение.,Por eso usamos el clima contra los vek. Es una estrategia muy efectiva.
Mission_Solar_Destroyed_CEO_Sand_1,I'll see to it you apologize to the R.S.T. families personally.,,Je vais vous demander de vous excuser personnellement auprès des familles de R.S.T.,"Ich werde dafür sorgen, dass Sie sich persönlich bei den R.S.T.-Familien entschuldigen.",R.S.T. 관계자들에게 개인적으로 사과할 거라고 믿네.,"Dopilnuję, żebyście osobiście przeprosili rodziny z R.S.T.",Vou obrigar você a pedir perdão às famílias da R.S.T. pessoalmente.,Лично принесете извинения семьям сотрудников.,Me disculparé personalmente ante las familias de R.S.T.
Mission_Solar_Destroyed_CEO_Sand_2,We needed those farms!,,Nous avions besoin de ces fermes solaires !,Wir brauchen diese Farmen.,우린 그 시설이 필요했다고!,Te farmy były nam potrzebne!,Nós precisávamos daquelas fazendas!,"Эта ферма была нужна нам, как воздух!",¡Necesitábamos esas granjas!
Mission_Solar_Destroyed_CEO_Sand_3,Solar farm's been destroyed. Careless.,,La ferme solaire a été détruite. Vous auriez pu faire attention !,Die Solarfarm wurde zerstört. Leichtsinnig.,태양광 시설이 파괴되었어. 조심성 없기는.,Farma solarna zniszczona. To było rażąco lekkomyślne.,A fazenda solar foi destruída. Um descuido.,Солнечная ферма уничтожена! Безобразие!,La granja solar ha sido destruida. Qué negligencia.
Mission_Force_Reminder_CEO_Sand_1,You have your orders. Those mountains need to come down.,,Vous avez vos ordres. Ces montagnes doivent absolument être détruites.,Sie haben Ihre Befehle. Diese Berge müssen zerstört werden.,명령은 전달했다. 저 산은 파괴되어야만 해.,Macie wyraźne rozkazy. Te góry muszą zniknąć.,Você tem suas ordens. As montanhas precisam ser derrubadas.,Приказ недвусмысленный: горы срыть.,Tenéis vuestras órdenes. Hay que destruir esas montañas.
Mission_Force_Reminder_CEO_Sand_2,"If those mountains remain standing, the Vek will use them as a staging ground for more attacks.",,"Si ces montagnes restent debout, les Veks s'en serviront comme base pour leurs prochains assauts.","Wenn diese Berge stehen bleiben, werden die Vek sie als Ausgangspunkt für weitere Angriffe nutzen.","저 산이 계속 있다면, Vek 놈들이 다음 공격을 위한 전진기지로 쓰겠지.","Jeśli nie zburzymy tych gór, veki wykorzystają je, by stworzyć punkty przerzutowe do dalszych ataków.","Se as montanhas continuarem de pé, os Vek vão usá-las como base para mais ataques.","Пока эти горы остаются здесь, векки могут использовать их в качестве плацдарма для подготовки атак.","Si esas montañas siguen en pie, los vek las usarán para organizar más ataques."
Mission_Force_Reminder_CEO_Sand_3,Direct your fire on the mountains! We can't let them be used as hives.,,Tirez sur les montagnes ! On ne peut pas laisser les Veks s'en servir de ruches !,Feuern Sie auf die Berge! Sie dürfen sie nicht als Nester missbrauchen.,산에 공격을 집중해! 놈들이 산을 둥지로 쓰게 둘 순 없어.,"Strzelajcie w góry! Nie możemy pozwolić, by założyły w nich ule.",Foque o ataque nas montanhas! Não podemos deixar que sejam usadas como colônias.,"Сосредоточьте огонь на горах! Нельзя допустить, чтобы и в них появились ульи.",¡Disparad a las montañas! Debemos impedir que las usen como colmenas.
Death_Response_CEO_Snow_1,No longer reading life signs for Pilot #main_second. Your loss is felt by all.,,Nous ne recevons plus de signes vitaux pour #main_second. Sa disparition nous attriste tous.,Es gibt keine Lebenszeichen mehr von #main_second. Ihr Verlust ist unser aller Verlust.,더 이상 #main_second 조종사의 생명 신호가 감지되지 않음. 모두가 상실을 느끼고 있음.,Nie odbieram już oznak życia. #main_second nie żyje. Współczujemy wam tej straty.,Não detectamos os sinais vitais de #main_second. Sua perda é sentida por todos.,Пилот #main_second не подает признаков жизни. Мы скорбим вместе с вами.,Ya no detecto los signos vitales de #main_second. Todos lloraremos tu pérdida.
Death_Response_CEO_Snow_2,Another life lost to the Vek.,,Encore une vie perdue à cause des Veks...,Wir haben noch ein Leben an die Vek verloren.,Vek에게 또 다른 생명을 잃음.,Kolejna ofiara wojny z vekami.,Outra vida perdida para os Vek.,Еще одна жертва векков.,Otra vida que nos arrebatan los vek.
Death_Response_AI_CEO_Snow_1,"Even with its limited sentience, that A.I. unit would have been worth preserving",,"Même si cette IA n'était que partiellement consciente, il aurait été intéressant de la préserver.",Trotz ihres eingeschränkten Empfindungsvermögens hätte diese KI-Einheit gerettet werden sollen.,"한정된 지성일지라도, 그 A.I. 유닛은 보존될 가치가 있었음.",Mimo dość prymitywnej matrycy osobowości ta jednostka S.I. zasługiwała przetrwanie.,"Mesmo com inteligência limitada, a unidade de I.A. devia ter sido preservada.","При всей ограниченности его разума, этот ИИ стоил того, чтобы его сберечь.","A pesar de sus limitaciones, hubiese merecido la pena conservar esa IA."
Death_Response_AI_CEO_Snow_2,That limited A.I. was both an asset and a unique life. It will be missed.,,"Cette IA limitée était utile, et c'était une intelligence unique. Elle nous manquera.",Diese einfache KI war sowohl Vermögenswert als auch einzigartiges Leben. Wir werden sie vermissen.,한정된 A.I.는 자원일 뿐만 아니라 유일한 생명임. 그리울 것임.,Ta jednostka S.I. była niepowtarzalna... i przydatna. Będzie nam jej brakowało.,A I.A. limitada era uma boa ajuda e uma forma de vida única. Sentiremos sua falta.,"Это был ценный актив... и уникальная личность, пусть и не самая развитая. Нам будет его не хватать.","Esa IA, pese a sus limitaciones, era tanto un recurso valioso como una forma de vida única. La echaremos de menos."
Gameover_Start_CEO_Snow_1,The Grid is depleted. All sentient life will be extinguished from this timeline.,,Le Réseau n'a plus d'énergie. Toute la vie consciente aura bientôt disparu dans cette temporalité.,Die Netzenergie ist aufgebraucht. Alles intelligente Leben wird in dieser Zeitachse ausgelöscht.,전력망이 고갈됨. 이 시간선에서 모든 지성 생명체가 절멸할 예정.,Sieć nie wytrzymała. W tej linii czasu wszystkie żyjące istoty zginą.,A Rede está esgotada. Todas formas de vida serão eliminadas desta linha temporal.,Энергосеть истощена. Вся разумная жизнь в этой временной ветви будет уничтожена.,La red eléctrica se ha agotado. Toda la vida inteligente será erradicada de esta línea temporal.
Gameover_Start_CEO_Snow_2,The Grid has suffered irreparable damage. Can't m@inta3... <shutting down>,,Le Réseau a subi des dégâts irréparables. Impossible de m@inte3... <coupure>,Das Energienetz ist unwiederbringlich beschädigt. Aufrechterhaltung nicht m@gl3... <Abschaltung>,전력망이 복구 불가능한 피해를 입음. 더 이상 ㅈ@i소#ㄱ... <꺼짐>,Sieć doznała nieodwracalnych uszkodzeń. Nie potr@f1... <trwa wyłączanie>.,A Rede sofreu danos irreparáveis. Não podemos m@inta3... <desligando>,Инфраструктура получила необратимые повреждения. Дальнейшее функционирование нево3|\/|0...,La red eléctrica ha sufrido un daño irreparable. No puedo m@nt3... <apagando>
Gameover_Response_CEO_Snow_1,Go now. If other timelines can be saved then you must do so.,,"Partez sans attendre. Si d'autres temporalités peuvent être sauvées, vous devez vous en charger.","Gehen Sie. Wenn andere Zeitachsen gerettet werden können, tun Sie es!",지금 떠나야 함. 다른 시간선을 구해야하고 그래야만 한다면.,Idźcie już. Macie inne linie czasu do ocalenia.,"Vá agora. Se outras linhas temporais puderem ser salvas, faça isso.","Уходите. Если вы можете спасти другие временные ветви, то вы обязаны эти сделать.","Vete. Si hay otras líneas temporales que puedan ser salvadas, debes hacerlo."
Gameover_Response_CEO_Snow_2,Other timelines need you. Go while you can.,,Les autres temporalités ont besoin de vous. Partez pendant que c'est encore possible.,"Andere Zeitachsen brauchen Sie. Gehen Sie, solange Sie noch können.",다른 시간선이 아직 당신을 필요로 함. 가능할 때 떠나야 함.,"Jesteście potrzebni w innych liniach czasu. Ruszajcie, póki możecie.",Outras linhas temporais precisam de você. Vá enquanto ainda pode.,"Другие временные ветви нуждаются в вас. Уходите, пока есть такая возможность.",Hay otras líneas temporales que te necesitan. Vete mientras puedas.
Gameover_Response_CEO_Snow_3,"Lives can be saved in other timelines, go help them now.",,Des vies peuvent être sauvées dans les autres temporalités. Allez les aider sans attendre.,Leben können in anderen Zeitachsen gerettet werden. Helfen Sie ihnen.,다른 시간선의 생명은 구할 수 있음. 떠나서 돕길 바람.,W innych liniach czasu jest wiele istnień do ocalenia. Ruszajcie... pomóżcie im.,Há vidas que podem ser salvas em outras linhas temporais. Vá ajudá-las agora.,Вы можете спасти жизни в других временных ветвях. Поспешите им на помощь.,Hay vidas por salvar en otras líneas temporales. Ve a ayudarles.
MissionStart_CEO_Snow_1,Many lives depend on you. Stay safe and help everyone you can.,,Beaucoup de gens dépendent de vous. Aidez tous ceux que vous pouvez.,Viele Leben sind von Ihnen abhängig. Achten Sie auf sich und helfen Sie so vielen wie möglich!,많은 생명이 당신에 의존하고 있음. 안전하고 가능한 모두를 돕기 바람.,"Od waszej pomocy zależy życie wielu ludzi. Uważajcie na siebie i pomóżcie, komu tylko zdołacie!",Muitas vidas dependem de você. Preserve-se e ajude quem puder.,"От вас зависит множество жизней. Берегите себя и помогайте всем, кому сможете.",Muchas vidas dependen de ti. Ve con cuidado y ayuda a toda la gente que puedas.
MissionStart_CEO_Snow_2,Hundreds of lives are in your hands. Please be careful.,,Des centaines de vies sont entre vos mains. Faites très attention.,Hunderte Leben sind in Ihrer Hand. Seien Sie vorsichtig.,수백의 생명이 당신에 달림. 조심하기 바람.,"W waszych rękach są setki istnień. Proszę, uważajcie na siebie.",Centenas de vidas estão nas suas mãos. Tome cuidado.,"Сотни жизней в ваших руках. Прошу, будьте осторожнее.",Tienes cientos de vidas en tus manos. Ten cuidado.
Mission_ResetTurn_CEO_Snow_1,My sensors just registered a localized time breach. Was it a malfunction?,,Mes capteurs viennent de détecter une brèche temporelle localisée. S'agissait-il juste d'un dysfonctionnement ?,Meine Sensoren haben einen lokalen Zeitriss registriert. War das eine Fehlfunktion?,센서가 국부 시간 균열을 기록함. 오작동임?,Moje czujniki wykryły zlokalizowany wyłom czasowy. Czy to jakaś anomalia?,Meus sensores detectaram uma fenda temporal localizada. Será um defeito?,Мои сенсоры только что зафиксировали локальный временной переход. Это какой-то сбой?,Mis sensores acaban de detectar la activación de una fisura temporal localizada. ¿Habrá sido un fallo?
MissionEnd_Dead_CEO_Snow_1,Running a deep scan... no Vek detected.,,Scan détaillé en cours... Aucun Vek détecté.,Ich führe einen Tiefenscan durch ... Keine Vek entdeckt.,심층 스캔 가동...Vek 감지되지 않음.,Skanuję ponownie z większą mocą... nie wykryłam żadnych veków.,Estou fazendo uma leitura concentrada... Nenhum Vek detectado.,Провожу глубокое сканирование... Векки не обнаружены.,Realizando escáner completo... No se han detectado vek.
MissionEnd_Dead_CEO_Snow_2,No Vek detected within the region. Well done.,,Plus aucun Vek détecté dans la région. Bien joué.,Keine Vek innerhalb der Region entdeckt. Gute Arbeit.,더 이상 Vek이 감지되지 않음. 훌륭함.,Nie wykryłam już w tym regionie ani jednego veka. Dobra robota.,Nenhum Vek detectado na região. Bom trabalho.,В регионе не обнаружено ни одного векка. Отличная работа.,No se han detectado vek dentro de la región. Buen trabajo.
MissionEnd_Dead_CEO_Snow_3,"I am grateful for your help, many lives were saved here.",,Je vous remercie pour votre aide. Vous avez aidé à sauver un grand nombre de vies.,"Ich bin dankbar für Ihre Hilfe, hier konnten viele Leben gerettet werden.",도움에 감사를 표함. 여기 많은 생명이 구원받음.,Dziękuję za pomoc. Ocaliliście wiele istnień.,Sou grata pela sua ajuda. Muitas vidas foram salvas aqui.,Я благодарна вам за помощь. Вы спасли множество жизней.,Agradezco mucho tu ayuda. Hoy se han salvado muchas vidas.
MissionEnd_Retreat_CEO_Snow_1,The Vek retreat gives us hope. Initiating subroutines to track the survivors.,,Le repli des Veks nous redonne l'espoir. Lancement des sous-routines pour aider à retrouver tous les survivants.,"Der Rückzug der Vek macht Hoffnung. Unterroutinen werden gestartet, um die Überlebenden zu verfolgen.",Vek의 퇴각이 희망을 남김. 생존자 수색 서브루틴 실행 중.,Ucieczka veków daje nam pewną nadzieję. Uruchamiam protokoły poszukiwania ocalałych.,O recuo dos Vek nos dá esperança. Iniciando sub-rotinas para encontrar os sobreviventes.,Отступление векков дает нам надежду. Запускаю процедуры по поиску выживших.,La retirada de los vek nos da esperanza. Iniciando subrutinas para seguir el rastro a los supervivientes.
MissionEnd_Retreat_CEO_Snow_2,"I am grateful for your help, many lives were saved here.",,Je vous remercie pour votre aide. Vous avez aidé à sauver un grand nombre de vies.,"Ich bin dankbar für Ihre Hilfe, hier konnten viele Leben gerettet werden.",도움에 감사를 표함. 여기 많은 생명이 구원받음.,Dziękuję za pomoc. Ocaliliście wiele istnień.,Sou grata pela sua ajuda. Muitas vidas foram salvas aqui.,Я благодарна вам за помощь. Вы спасли множество жизней.,Agradezco mucho tu ayuda. Hoy se han salvado muchas vidas.
PodIncoming_CEO_Snow_1,I have detected a Time Pod. Its trajectory indicates it will land near your coordinates.,,J'ai détecté une capsule temporelle. Sa trajectoire indique qu'elle va se poser près de vos coordonnées.,"Ich habe eine Zeitkapsel erfasst. Ihre Flugbahn zeigt, dass sie in der Nähe Ihrer Koordinaten landen wird.",타임 포드를 발견함. 궤도 분석 결과 당신 좌표 근처에 착륙할 것임.,"Wykryłam chronokapsułę. Jej trajektoria wskazuje, że spadnie gdzieś w waszym pobliżu.",Detectei uma Cápsula do Tempo. A trajetória dela indica que vai cair num local próximo a você.,Я засекла темпоральную капсулу. Ее траектория завершается в координатах неподалеку от вас.,He detectado una cápsula temporal. Su trayectoria indica que aterrizará cerca de tus coordenadas.
PodResponse_CEO_Snow_1,"If you can secure the Time Pod, please do, but do not put any sentients at risk.",,"Si vous la possibilité de récupérer la capsule temporelle, faites-le, mais pas si cela vous oblige à mettre des êtres conscients en danger.","Wenn Sie die Zeitkapsel sichern können, wäre das gut, aber setzen Sie keine Leben aufs Spiel.",타임 포드를 확보할 수 있다면. 하길 바람. 하지만 어떤 지성이라도 위험에 처하게 두지 않길 바람.,"Spróbujcie zabrać chronokapsułę, ale nie ryzykujcie za bardzo.","Se puder recolher a Cápsula do Tempo, faça isso, mas não coloque sencientes em risco.","Если вы сможете добраться до капсулы, то сделайте это. Однако избегайте излишнего риска.","Si puedes conseguir la cápsula temporal, no dudes en hacerlo. Eso sí, no pongas en peligro a ningún ser inteligente."
PodResponse_CEO_Snow_2,The technology within that Time Pod could be instrumental for protecting this island and others.,,La technologie contenue dans cette capsule temporelle pourrait s'avérer cruciale pour protéger cette île... et les autres aussi.,Die Technologie im Inneren der Zeitkapsel könnte ausschlaggebend für den Schutz unserer und anderer Inseln sein.,타임 포드의 기술이 섬과 다른 이들을 지키는 수단이 될 수 있음.,Technologia z tej chronokapsuły może być kluczowa dla ocalenia tej wyspy – i wszystkich innych.,A tecnologia na Cápsula do Tempo pode ser fundamental para proteger esta ilha e as outras.,"Технологии, содержащиеся в капсуле, могут стать ключом к сохранению как этого региона, так и многих других.",La tecnología que hay dentro de esa cápsula temporal podría ser fundamental en la protección de esta isla y de otras similares.
PodDestroyed_Obs_CEO_Snow_1,I hope there was not a pilot within that Pod.,,J'espère qu'il n'y avait pas de pilote à l'intérieur de cette capsule.,"Ich hoffe nur, dass in der Kapsel kein Pilot war.",포드에 조종사가 없었길 바람.,"Mam nadzieję, że w tej kapsule nie było pilota.",Tomara que não tivesse nenhum piloto naquela Cápsula.,"Надеюсь, в этой капсуле не было пилота.",Espero que no hubiese ningún piloto dentro de esa cápsula.
PodDestroyed_Obs_CEO_Snow_2,The technology in that Pod could have saved many lives.,,La technologie contenue dans cette capsule aurait pu sauver un grand nombre de vies.,Die Technologie in der Kapsel hätte viele Leben retten können.,포드의 기술이 많은 생명을 구할 수 있었을 것임.,Technologia z tej chronokapsuły mogła ocalić wiele istnień.,A tecnologia naquela Cápsula poderia ter salvo muitas vidas.,Технологии в этой капсуле могли спасти множество жизней.,La tecnología de esa cápsula podría haber salvado muchas vidas.
Secret_DeviceSeen_Mountain_CEO_Snow_1,I am picking up strange readings within the remains of that mountain.,,Mes instruments captent un signal étrange dans les débris de cette montagne...,Ich empfange seltsame Signale aus den Überresten dieses Bergs.,산의 잔여물에 특이한 것이 감지됨.,Mam jakieś dziwne odczyty z resztek tej góry.,Estou detectando sinais estranhos vindo dos escombros daquela montanha.,"Я фиксирую странные сигналы, исходящие из остатков той горы.",Detecto unas lecturas extrañas dentro de los restos de esa montaña.
Secret_DeviceSeen_Ice_CEO_Snow_1,I am picking up strange readings under that ice.,,Mes instruments captent un signal étrange sous la glace...,Ich empfange seltsame Signale von unter dem Eis.,얼음 아래서 특이한 것이 감지됨.,Mam jakieś dziwne odczyty spod tej kry.,Estou detectando sinais estranhos vindo debaixo do gelo.,"Я фиксирую странные сигналы, исходящие из-под того льда.",Detecto unas lecturas extrañas debajo de esa capa de hielo.
Secret_Arriving_CEO_Snow_1,An object has appeared in orbit. Nothing in my database is able to identify it.,,"Un objet vient d'apparaître en orbite, mais je n'ai aucun moyen de l'identifier. Il ne figure pas dans ma base de données.","Im Orbit ist ein Objekt aufgetaucht. In meiner Datenbank finde ich nichts, womit ich es identifizieren könnte.",궤도에 미확인 물체가 출현함. 데이터베이스의 어떤 것과도 일치하지 않음.,"Na orbicie pojawił się jakiś obiekt. Nie mam w bazie danych nic, co pomogłoby go zidentyfikować.",Um objeto apareceu em órbita. Nada no meu banco de dados consegue identificar o que é.,На орбите появился новый объект. Все мои базы данных не смогли его идентифицировать.,"Ha aparecido un objeto en órbita. No puedo identificarlo, puesto que no figura nada similar en mi base de datos."
